"Su anda ruh halim telefonumu masadan alIyorum bi mesaj var dilerim sendendir diye aCIyorum ah yine turkcell ben bu turkcelle uyuz oluyorum..","olumsuz"
"turkcell in net'inin rezaletinin sinir bozuculuGu","olumsuz"
"Sehrin merkezinde turkcell Cekmiyor onca verdigim para boSuna |44 |44","olumsuz"
"tUken turkcell!","olumsuz"
"sevgili turkcell artIk 4.5 g mesajI atmaya devam edersen hattImI deGiStircem","olumsuz"
"turkcell beni kandIrdI daha 13 gUn varken internet pakedim bitti tayyip gOreve denizli istifa acun abi napyon","olumsuz"
"telefon Cekmiyor bide turkcell olacak |02","olumsuz"
"turkcell kadar emperyalist bir operatOr daha gOrmedim...","olumsuz"
"sanIrIm bu 4,5g iCin turkcell'in yUz ellinci mesajIydI!","olumsuz"
"turkcell yine telefon faturasI adI altInda taksit taksit ermeni soykIrImInIn tazminatInI Odetiyor bana.","olumsuz"
"35 lirayken bile 45 lira veriyodum akU djdbsjsjsjd en iyisi 3gb olsun turkcell yine kazIklIyo hadi hayIrlIsI |14","olumsuz"
"tespit yapacagim: aria |47avea |47turk telekom telsim |47vodafone turkcell |47turkcell gucu kaziklamasinda.","olumsuz"
"diGer operatOrler bu kadar yoGun ucuz kampanya yaparken turkcell hala bOyle pahalI olmayI sUrdUrecek mi? artIk op. deGiStirmek mi lazIm?","olumsuz"
"sayIn turkcell 4 yIllIk mUSterinizi rencide etmeye utanmIyor musunuz","olumsuz"
"ey @twitter milletinin insanlarI osmanbeyin gObeGinde baytar ahmet 25te turkcell Cekmiyor haberiniz olsun. @turkcell","olumsuz"
"tUr ;dram konu; turkcell sOmUrUsUnde yaSayan ben Imdb:7","olumsuz"
"bu nasIl turkcell evim en Ust katta 1 tane Cekiyor oda zor bela anasini satayim gOk delenemi CIkayIm napiyim","olumsuz"
"turkcell eski sevgiliden beter arama beni dedikCe arIyor |12","olumsuz"
"turkcell Serefsizdir","olumsuz"
"bilgisayarlariniza virus girebilir.. turkcell adina mail yolluyorlar.. turkcell de toplu mesaj atip onlem almiyor#turkcell","olumsuz"
"ben turkcell yerine uyarmak istedim sizi.. turkcell'in ilgilenmemesi de pek tuaf ve de ayip!!! acmayin gelen mailleri#turkcell","olumsuz"
"aCIk net sOylUyorum turkcell kadar Serefsiz bir firma yok.","olumsuz"
"turkcell bazen abartIyorsun @muhsintakaoglu","olumsuz"
"@popedeniz hepsi aynI halt.. vodafone avea turkcell farketmiyo.. elindeki musteriyi memnun etmek degil dertleri yeni musteri kovalamak..","olumsuz"
"turkcell zengin hattI dediler vodafone'ye geCtik seneler sonra Cok mu ayIp ettik nese attIGI kazIklara saysIn","olumsuz"
"turkcell herkese 14 gb internet vermiS benim sInIrsIz internetim olduGundan bana vermedi 5 para etmezsin #turkcell @turkcell @turkcellhizmet","olumsuz"
"yine mi turkcell ama artIk yeter","olumsuz"
"yolladIGInIz bu fatura yUzUnden turkcell hat taahhUt sUrem dolduGunda yenileme yapmayacaGIm. @turkcellhizmet","olumsuz"
"hadi elektriGi geCtim kesilsin napalIm turkcell ne dandik Sebeken varki COktU gitti resmen sonra diyosun 4,5g","olumsuz"
"niye son kullanIm 19 Subat diyerek umutlandIrdIn ki beni? kIrdIn Su senin iCin kan pompalayan gOnlUmU turkcell...","olumsuz"
"^turkcell'le baGlan hayata^ sloganI sanki mUSteriler tarafIndan ^trkcll'le kazIklan hayatta^ olarak deGiStirilecek gibi..","olumsuz"
"3g de gelmeyen mesaj 4.5g de gelecek mi turkcell bana bunu aCIkla","olumsuz"
"turkcell tam soyguna CIkmIS arkadaS.cebin aG eriSimin kapattIm halen internet kullandIn deyip her gUn para tIrtIklIyor.suCu da cihaza atIyor","olumsuz"
"turkcell in hIzI zaten leS gibi miydi yoksa ben geCtikten sonra mI tIrtladI? sizde de bOyle mi ya","olumsuz"
"turkcell 14 gb internet verdi ama sadece bir gUnlUk Sunu 1 ay yapsan ne olur vicdansIz?","olumsuz"
"bi tUrk telekoma birde turkcell e ayar oluyorum ikisinde de hizmet 0","olumsuz"
"turkcell hesabInIzI kapattiginizda kapandigini sanmayin. bu bir dolandIrIcIlIk yontemine dOnUSmUS. yUklU bir icrayla karsilasabilirsiniz.","olumsuz"
"bir tek sevgililer gUnU mesajInI turkcell attI., oda bana geCiriyor....","olumsuz"
"turkcell bile yUzUmUze vuruyor 14 gb hediye internet ne","olumsuz"
"14 Subat'tan tek beklentim turkcell'in hediye 14gb hediyesiydi, saG olsun onu da vermedi Serefsizler |02","olumsuz"
"turkcell bana niye 14 gb internet hediye etmedi |13 |13","olumsuz"
"@kaan_terzioglu bizim sayemizde pazarda lider oldunuz. turkcell adini kendiniz karaladiniz. haberiniz yok..","olumsuz"
"saCmaladIGInIzIn farkInda mIsInIz?israilin kOlesi olmuSSnuz! bundan bOyle turkcell deGil isracell adInIz!! ama unutmycGz @kaan_terzioglu","olumsuz"
"@kaan_terzioglu aynen |38bizde mUslUman bir Ulkede yaSadIGImIz iCin turkcell hatlarImIzI iptal ettirdik.taraflI olan operatOrle iSimiz yok.","olumsuz"
"Suan dUSUndUmde turkcell'le ayakkabIya verdiGim parayI bir kOSeye atsam iyisinden bir arabam olmuStu net |42","olumsuz"
"turkcell e masaj atIyorum sUrekli baSka mesajlar atmam iCin beni yOnlendiriyor. en sonunda kampanyamIz sona ermiStir diyor. sakinim.","olumsuz"
"@karelvalansi @barisbirol turkcell gibi bi Sirketin sOylemesi gereken soykIrIm gibi bir suCu haklI gOren birisiyle CalISamayIz.","olumsuz"
"OzUrlU turkcell |13","olumsuz"
"@1gramuzay Cok pahalI deGilmi turkcell ve vodafone fiyatlarIna bakIyorum 50 tl civarInda ne yapacaGImI SaSIrdIm","olumsuz"
"bip indirdim sonra sildim. sildikten sonra 1gb net geldi. cok mu zekiyim acaba |01 |01 |01 |01sen kaziksan bizde zekiyiz turkcell |43","olumsuz"
"turkcell bat insallah emi","olumsuz"
"turkcell'in beSiktaS ve kadIkOy'Un gObeGinde yoGunluktan dolayI internet hizmeti veremiyor oluSu yareler beni.","olumsuz"
"evde turkcell 3g zar zor Cekiyor, bangIr bangIr baGIrIyorlar 4.5g geliyor diye. nedir yani daha hIzlI mI Cekmicek benim telefon","olumsuz"
"#halkabUyUkkazIk turkcell den aga o internet paketlerinin fiyatlarI nedir Oyle OGrenciyim ben","olumsuz"
"@wyrathc ben bu yIl turkcell,den kurtuldum vodafona geCtim tavsiye ederim ohhhh beee mutluyum","olumsuz"
"#turkceldeGilisrailcell dUnyanIn gelmiS geCmiS en zalim ve gecekondu devletinin borazanI turkcell @gnctrkcll @turkcell","olumsuz"
"sevgiler gUnU Ozel mesajlarI atma artIk bana turkcell sevgilim yok anlasana.","olumsuz"
"sevgili turkcell anlaSmamIz biter bitmez asIl kazIGI ben sana atIcam haberin olsun |01","olumsuz"
"waaay Serefsiz daha bu faturayI Odemeden 2. faturayI kesmiS |02 |02 |02 Odemiyorum ulan gel al telefonu elimden |02 turkcell kere ........... |02 |02 |02","olumsuz"
"turkcellde inadInamI yapIyor anlamadImki sabahtandir 10 defa sevgililer gUnU iCin mesaj gOnderdi zalIIIm turkcell","olumsuz"
"turkcell in @yildizztilbee ile olan reklamInda sonra turkcell hattimi kapatyorum boykot edyorum #yildiztilbeyalnizdegildir #Careyildiztilbe","olumsuz"
"turkcell Cok arsIz bir kurumsunuz, biliyormuydunuz! bir yUzUn yok ki tUkUreyim, hem yUzsUz ve hem de onurdan yoksunsunuz...","olumsuz"
"turkcell 30 tl lIk faturayI 350 tlye nasIl cIkarIp gonderdIn 4 ay da avukatIn nasIl tehdIt edIyor yurt dISI gIrIS CIkISInI engellerIm dIye","olumsuz"
"israil istedi diye yIldIz tIlbe'nin reklaminI kaldiran turkcell'i kiniyoruz #turkcellhatlarImIzIiptalediyoruz","olumsuz"
"turkcell de kaCak oynuyor yalnIz hee ! 2 gUndUr cv me bakIp duruyor ! kafasI Cok karISIk zaar :d","olumsuz"
"Cevremdeki hiCbir turkcelli de sinyal bozukluGu yaSanmIyorken iki dakika bir Cekmeyen telefonla beni mi sInIyorsunuz ? @turkcell","olumsuz"
"gerizekalI turkcell","olumsuz"
"alIn size turkcell superonline. 2 aydIr bOyle. sUrekli telefondan COzmeye CalISIyorlar. yeter! @superonlinetr","olumsuz"
"bu turkcell niye herSeye karISIyo yalnIzIz iSte daha ne uGraSIyon","olumsuz"
"bu turkcell full sOmUrU","olumsuz"
"hiC deGilse sen yapma be turkcell, sevgilimiz yok diye yUzUmUze vurmaya CalISma","olumsuz"
"turkcell bir kere daha sevgililer gUnUyle ilgili mesaj atarsa telefonu kIrIcam coki yok iSte ne hediyesi","olumsuz"
"turkcell'den geCenlerde gelen kullanIcI vergi yUkU isyanInIn temelinde de bu veri kullanImInIn artacak olmasI var.","olumsuz"
"#gerginimCUnkU turkcell beni enayi yerine koyuyor.mUSteri hizmetleri tarifemden dolayI bana hediye internetimi vermiyor.vodafone gel kurtar","olumsuz"
"turkcell gibi sOzde ciddi bir firmanIn terbiyesizlikleri boylarInI aStI. Simdilerde hukuk bUrolarI tehditle tahsilat yapIyor hemde sur'dan","olumsuz"
"Serefsiz yahudiler istemedi diye #yIldIztilbe nin 14 Subat SarkIsI turkcell sitesinden kaldIrIlmIS!yazIklar olsun turkcell #benimiCin14Subat","olumsuz"
"#benimiCin14Subat israilin emrine giren turkcel'i bitiriyoruz. turkcell'i kiniyorz #turkcellhatlarImIzIiptalediyoruz","olumsuz"
"israil istedi diye reklami kaldiran turkcell'i protesto ediyoruz #turkcellhatlarImIzIiptalediyoruz","olumsuz"
"Su yavSaklarIn ikisi de turkcell, niye biri Cekiyor diGeri Cekmiyor?","olumsuz"
"@yildizztilbee ya o reklam deGildi ki o bizim iCin yeni bir klipti :( sesini duyalIm yeter bize #yUzkarasIturkcell @turkcell","olumsuz"
"#yIldIztilbeyanlIzdeGildir unutma bunu turkcell pis yahudiler unutmayIn!!! #CareyIldIztilbe @turkcell yazIklar olsun sana !!!","olumsuz"
"SUkUr Su turkcell'den kurtulup vodafone'ye geCiyorumm","olumsuz"
"yahudi cemaati tepki gOsterdi; turkcell yIldIz tilbe reklamInI geri Cekti?? lan ohaaa!! sizin anlayISInIza tUkUreyim bee","olumsuz"
"bi turkcell bide tUrk telekomdan kurtulunca harcanabilir geliriniz artIyor","olumsuz"
"#iCimdekiOfke beni 25 dk bekleten turkcell mUSteri hizmetlerine. 2016 ile birlikte turkcell kaliteyi epey dUSUrmUS. @turkcellhizmet","olumsuz"
"arkadaslar turkcell sayfalarInI takipi bIrakalIm #yIldIztilbeyalnIzdeGildir","olumsuz"
"#yIldIztilbeyalnIzdeGildir turkcell adam olamadIn gIttIn zevzek","olumsuz"
"#yIldIztilbeyalnizdeGildir yIldIz tilbemm bir bizim ol turkcell akIllI ol...","olumsuz"
"#yIldIztilbeyalnIzdeGildir herkes haddini bilecek turkcell","olumsuz"
"biz seninle bUyUdUk #yIldIztilbe, turkcell ile deGil! #yIldIztilbeyalnIzdeGildir #yildiztilbeyalnizdegildir !","olumsuz"
"#yIldIztilbeyalnIzdeGildir bUyUk hata yaptI turkcell yIldIz tilbe le uGraSan felakete uGrar","olumsuz"
"yazIk yazIk turkcell #yIldIztilbeyalnIzdeGildir","olumsuz"
"bu saatten sonra bedeli neyse Oder turkcell kullanmayIz! #yIldIztilbeyalnIzdeGildir","olumsuz"
"@tozasor aClIktan nefesleri kokarak OlsUn adi turizmciler. bi turizm batsa UzUlmem Su Ulkede, bi turkcell.","olumsuz"
"herhangi bir cemaat nasIl olrda sizn reklamInza karISabilir?bu kadarmI dUSUk bir kurumsunuz?turkcell hatlar iptal #yIldIztilbeyalnIzdeGildir","olumsuz"
"@gnctrkcll turkcell e geCecektim bundan sonra kapIndan bile geCmem #yIldIztilbeyalnizdeGildir","olumsuz"
"@gnctrkcll kurumumuzdan turkcell'e kayItlI 200 kUsUr hat iptal edilecek, yIldIz tilbe'ye yaptIGInIz haksIzlIk yanInIza kalmayacak!!","olumsuz"
"eyyyy turkcell ey turkcell bizim sabrImIzI sakIn sInama #yIldIztilbeyalnIzdeGildir","olumsuz"
"#yIldIztilbeyalnizdeGildir bin dereden su getirsem arInamazsIn turkcell","olumsuz"
"aSkIda yalnIzlIGI da bize OGreten #yIldIztilbeyalnIzdeGildir @gnctrkcll turkcell'i kInIyoruz","olumsuz"
"yamuk turkcell #yIldIztilbeyalnIzdeGildir","olumsuz"
"#yIldIztilbeyalnIzdeGildir korkak turkcell","olumsuz"
"#yIldIztilbeyalnIzdeGildir turkcell hatlarimizi iptal ediyoruz","olumsuz"
"turkcell diye yazIlIr yahudicell diye okunur #yIldIztilbeyalnIzdeGildir","olumsuz"
"tff sponsoru olan turkcell reklamInda,sponsoru vodafone diye beSiktaSImIzIn hiCbirSeyine yer verilmemiS kahrolsun kapitalizm:((","olumsuz"
"#yIldIztilbeyalnIzdeGildir yIldIz tIlbe'nin size fazla gelecegini dU$Unemediniz dimi turkcell !","olumsuz"
"turkcell hattImI an itibariyle iptal ettim. @yildizztilbee'nin sOzlerinin arkasIndayIm.","olumsuz"
"turkcell @yildizztilbee 'yi oynattIGI reklamI yayIndan kaldIrmIS. kaybeden kim olur?yIldIz abla mI? tabi ki hayIr...","olumsuz"
"turkcell de amma gerizekalI. bulamamISlar mI mUslUmanlara kUfreden birini de antisemitik SarkIcIyI oynatmISlar :/","olumsuz"
"yazIklar olsun turkcell artIk gOzUmdeki UC kuruSluk deGerin de bitti #14SubatyIldIztilbereklamInIgeriistiyoruz","olumsuz"
"turkcell deGil yahudicell OGrenmiS olduk.. #14SubatyIldIztilbereklamInIgeriistiyoruz #yIldIztilbe #turkcell","olumsuz"
"sinirlerim bozuldu ya bu nasIl bir saygIsIzlIktIr ki sen kendi sanatCIna bile sahip CIkamIyorsun, korkularInla hareket esiyorsun turkcell","olumsuz"
"turkcell den nefret ediyorum","olumsuz"
"hattImI 4.5g ye taSIdIm turkcell 4 gb internet hediye etti keriz paketi kerizzz","olumsuz"
"wifi olmadan interneti kullanIlmayan tek istasyon turkcell , paranIzla kalitesiz iletiSim adresi. @turkcell","olumsuz"
"hain turkcell bIkmadIn kotamI yavaSlatmaktan |02","olumsuz"
"her ay beni Su Sirk kokan hareketi yapmaya zorlayan turkcell'i kInIyorum.","olumsuz"
"sarIyer'de en az Ceken gsm operatOrU kesinlikle turkcell.. hatta hiC Cekmeyen.. |02","olumsuz"
"turkcell'in allah belasInI versin turkcellden OzUr dileyende Serefsizdir","olumsuz"
"@dinar_kahveci turkcell eski kalistesinde deGil zaten","olumsuz"
"ulann turkcell bulmuS genCleri etkilemeyi","olumsuz"
"hadi hep birlikte turkcell'e sOvelim iCimden geldi","olumsuz"
"turkcell akIllI depo kullanmayan adam pardon adam demiSim","olumsuz"
"tUrkiye'yi en Cok sOmUren kurum bence turkcell. bende bu sOmUrgeden kurtulmak iCin avea'ya geCiyorum :)","olumsuz"
"turkcell bence kazIkcell","olumsuz"
"Cekmeyen internet yapan turkcell sanada gUnaydIn","olumsuz"
"sevgililer gUnUnde kaCIrilmaz tarifeler he senden hic beklemezdim turkcell atma bana bi daha msj fln.s","olumsuz"
"turkcell kullanIyom internet zor Cekiyo sokayIm bOyle iSe |02 |02","olumsuz"
"turkcell allah seni bildiGi gibi yapsIn.sokakta bile Cekmiyorsun.","olumsuz"
"bu turkcell hep mi bana kazIk atar..... @akyildizsenay","olumsuz"
"turkcell superonline mUSteri hizmetlerine baGlanabilirsem kUfUrlerimi edicem |02","olumsuz"
"turkcell salaGI bana gece hediye 2gb internet vermiS onu gUndUz verde iSime yarasIn","olumsuz"
"turkcell sokacam 4.5g ne ama bir huzur ver lan |47","olumsuz"
"tl yUkleyince -deGerli mUSterimiz tl bitince -sayIn abonemiz abv turkcell |02","olumsuz"
"^turkcell verilerimi zaten kullanIyordu, Simdi de en Cirkin Sekilde satIyor! ^","olumsuz"
"turkcell kadar iGrenC berbat biSey yok iyy","olumsuz"
"birde turkcell canm turkcell madem o alIcIyI diktin oraya internet neden hala yok |20 nefretlik","olumsuz"
"turkcell'li olmak piSmanlIktIr","olumsuz"
"ay yemin ederim dava acicam turkcell'e vallahi acicam sabrimiz sinandi","olumsuz"
"aynen turkcell hIrsIz herkes dolandIrIyor","olumsuz"
"ne yazik kocaman turkcell ayilesine bu hareketi yakIStIramadIm birileri pirim alacak diye gariban insanlarIn parasInI Cal ayin turkcell","olumsuz"
"turkcell kendine gel telefon aCIkken aradIGInIz kiSiye Su an ulaSIlamIyor da ne demek hiC yakIStIramadIm sana olmadI bu...","olumsuz"
"turkcell, fizy reklamInda alt kOSeye iSaret diliyle anlatIm koymuS. bir kiSi de CIkIp biz napIyoruz dememiS, dev terbiyesizlik.","olumsuz"
"turkcell kadar her fIrsattan yararlanIp para koparmaya CalISan bir kuruluS bulmak zor gerCekten...","olumsuz"
"turkcell sUperonline piSmanlIktIr - almayIn aldIrmayIn","olumsuz"
"internet paketlerinde soyguncu olan tek isim ..turkcell |38 |38 download yapmam,video izlemem ama hiC bi zaman paketim yetmez. @turkcellhizmet","olumsuz"
"yurtdISInda wifi bulan tip gibiyim. no CUnkU Cekmiyor. abv turkcell.","olumsuz"
"2 ay paket falan yapmicam turkcell e Cok kizginim","olumsuz"
"turkcell superonline senden nefret ediyorum","olumsuz"
"turkcell yUzUme kapattI |02 |19","olumsuz"
"ya bu turkcell Cok gIcIk. sahur paketiyle film izlesem azalmIyor ama kendi paketim su gibi gidiyor. kpkler.","olumsuz"
"turkcell'e bIrakIn hayata baGlanmayI karSI koltukta oturan kardeSime bile baGlanamIyorum. UC gUndUr hayatla baGlarImI kopardiniz, yuh olsun!","olumsuz"
"turkcell super online allah belanI versin","olumsuz"
"turkcell benim odamda Cekmiyo daGda Cekse ne yazar adamsIn vodofone","olumsuz"
"bir Sirket dUSUnUn ki kendini yasalarIn UstUnde gOren,tUketici haklarI tanImayan merk ediyorum turkcell amerika'da olsa kaC hafta da batardI","olumsuz"
"genC turkcell'in Ucretsiz fizy mUzik uygulamasI reklamInda saG alt kOSede saGIrlar iCin iSaret dili geCmesi. trajikomik !","olumsuz"
"@turkcell dalga mi geciyorsun turkcell... turkcell hattimi kapatacam ya","olumsuz"
"turkcell'in internetten acilen elini eteGini Cekmesi gerek !! 10 kiSi mi CalISIyo CaGrI merkezlerinizde ?? @superonlinetr","olumsuz"
"7 yIldIr hattIm turkcell ama bana paket bile vermiyo turkcell olduGunuza eminmisiniz dediler cok alIndIm yazIklar olsun teknoloji yerlerde","olumsuz"
"turkcell kadar kazIk bi operatOr bulamazsInIz valla bak","olumsuz"
"turkcell ocaGIma incir aGacI diktin tSk.","olumsuz"
"turkcell in interneti bile intihar sebebi sahil kIyIsInda oturup internet Cekmemesi ne ya ascam kendimi yeminlen","olumsuz"
"bu Sirketlerin yatcak yeri dUnyadIr oda Simdilik sonrasI bellidir... CUnkU yapIkredi olsun turkcell olsun digiturk bunlar dolandIrIcIdIr","olumsuz"
"turkcell herkesI kandIrmaya devam ediyor verdigi telefon lar bozuk olduGunda geri Iyade almiyor","olumsuz"
"dolandIrIcI turkcell milletti soyup soGana cevirIyor haksIz kazanC elde ediyor","olumsuz"
"turkcell internetin neden bu kadar kOtU bugun |13","olumsuz"
"ulen varya deli edecek bu lanet turkcell beni","olumsuz"
"turkcell yUzUnden delirmeme az kaldI","olumsuz"
"tekrar sOyliyorum turkcell superonline piSmanlIktIk sakIn ola sakIn baGlatmayIn @hnmkzz","olumsuz"
"bu turkcell fizy reklamI nasIl bir rezalettir? yanda iSitme engelliler iCin anlatan biri var. gerCek misiniz? @turkcell","olumsuz"
"turkcell kepenkleri mi indirdi lan bu nasIl internet","olumsuz"
"@1mental_patient @helisates @slonate56 su an anlayamIyorum ki tatlim. e de cekiyo turkcell. OdediGim 100 ta le ye yazik be ya","olumsuz"
"8 dk dIr turkcell'e hayata baGlan diyor ama mUSteri temsilcisine baGlIyamadI","olumsuz"
"her hafta dUzenli olarak bir sorun yaSamazsam turkcell ile rahat uyuyamIyorum. sOzleSme bitse de hat deGiStirsem.","olumsuz"
"3 gUndUr bana eziyet Cektiren turkcell...ahIm yerde kalmaz dedim...bUtUn hatlar pert oldu...kurumsallIk nerde kaldI","olumsuz"
"battIkCa batIyon turkcell","olumsuz"
"turkcell 4gne kUredecem senin ulan bir gUnde 1gb nasil yedirebildin bana serefsiz","olumsuz"
"@ozge_mumcu aynI sorunlarI bizde yaSadIk Simdi turkcell in adInI bile duymak sinirimi bozuyor","olumsuz"
"turkcell dUnyanIn en berbat kurumudur, aklInIz varsa bulaSmayIn ne ev interneti ne de telefonda.","olumsuz"
"Cok dolandIrisin turkcell Cok. zaten tecavUzcUlerle adIn geCtiGi gUn kurtulmalIydim senden","olumsuz"
"konu babama da 90+ gUndUr tUketici hakem heyeti kararI olmasIna raGmen para iadesi yapmayan rezil turkcell olunca dayanamadIm.","olumsuz"
"@turkcellhizmet mantIkla bana fatura edip, faturayI da eSimin kartIndan tahsil ediyorsunuz. turkcell bir Sirket mi sahiden.","olumsuz"
"turkcell aradIGInda Israrla aCmIyorum ve Israrla aramaya devam ediyorlar. yIldIm","olumsuz"
"@turkcellhizmet allahIm kurtar bizi bu turkcell eziyetinden...","olumsuz"
"fiber altyapIsI olan bir yere bile rezalet bi' internet hizmeti veren turkcell superonline'I evinize almayIn! uzak durun! hatta kaCIn!","olumsuz"
"turkcell'in reklamI berbat","olumsuz"
"@acemi_filozof @t24comtr evet turkcell nasIl vatandaS dolandIrIlIr kurumudur ben bizzat yaSIyorum","olumsuz"
"@turkcell ulan 4. 5g dediniz bizi kOSe bucak Sebeke arattIrdInIz.bOyle 4. 5g'nin allah belasInI versin. tabii baSta turkcell 'in.","olumsuz"
"@turkcell tUrkcell piSmanlIktIr 14 yIl kullandIm 2 gUn Once kIrdIm attIm","olumsuz"
"turkcell tUketici haklarI kanununu fUtursuzca CiGniyor engel olmak iCin adaleti saGlamak iCin #ruhunuver","olumsuz"
"hUcresel veri kapalI olup wi-fi den internete girdiGim halde internet kullanIm Uzerinden para alan tek operatOr turkcell bence !! |02 |02 |02 |02","olumsuz"
"@pekiyaaumut iki kisinin snepine daha baktim 5 mgb kaldi turkcell beni sOmUrUyor","olumsuz"
"@furkanyum turkcell kiSisel sosyal medya hesabImdan nasIl paylaSIm yapabilir ya o beni hacklemiS. SikayetCi olacaGIm.","olumsuz"
